country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
Spain,Rubén Sobrino,ES,25,EU,€2.4M,Fifa Score,Deportivo Alavés,€17K,17000,2.4000000
Spain,Óscar Pinchi,ES,21,EU,€2.8M,Fifa Score,RC Deportivo de La Coruña,€14K,14000,2.8000000
Spain,Rodri,ES,27,EU,€2.1M,Fifa Score,C.D. Leonesa S.A.D.,€7K,7000,2.1000000
Spain,Nacho Vidal,ES,22,EU,€2M,Fifa Score,Valencia CF,€16K,16000,2000000
Spain,Pablo Pérez,ES,23,EU,€2.4M,Fifa Score,Real Sporting de Gijón,€8K,8000,2.4000000
Spain,Fabián,ES,21,EU,€2.3M,Fifa Score,Real Betis Balompié,€11K,11000,2.3000000
Spain,Nacho,ES,28,EU,€1.4M,Fifa Score,Real Valladolid,€7K,7000,1.4000000
Spain,Aleix García,ES,20,EU,€3.1M,Fifa Score,Girona CF,€51K,51000,3.1000000
Spain,Dani Giménez,ES,33,EU,€900K,Fifa Score,Real Betis Balompié,€12K,12000,900000
Spain,David Barral,ES,34,EU,€925K,Fifa Score,Cádiz C.F.,€7K,7000,925000
Spain,Borja Fernández,ES,36,EU,€240K,Fifa Score,Real Valladolid,€5K,5000,240000
Spain,Omar Perdomo,ES,23,EU,€2.4M,Fifa Score,Gimnàstic de Tarragona,€8K,8000,2.4000000
Spain,Morcillo,ES,31,EU,€1.2M,Fifa Score,UD Almería,€7K,7000,1.2000000
Spain,Rodrigo,ES,21,EU,€2.7M,Fifa Score,Villarreal CF,€16K,16000,2.7000000
Spain,Dani Nieto,ES,26,EU,€2.1M,Fifa Score,CD Numancia,€8K,8000,2.1000000
Spain,Errasti,ES,29,EU,€1.4M,Fifa Score,AD Alcorcón,€8K,8000,1.4000000
Spain,Nauzet Alemán,ES,32,EU,€1.4M,Fifa Score,UD Almería,€8K,8000,1.4000000
Spain,Borja Iglesias,ES,24,EU,€2.5M,Fifa Score,Real Zaragoza,€15K,15000,2.5000000
Spain,Rafa Navarro,ES,23,EU,€2.3M,Fifa Score,Real Betis Balompié,€13K,13000,2.3000000
Spain,David Carmona,ES,20,EU,€3.5M,Fifa Score,Sevilla Atlético,€4K,4000,3.5000000
Spain,Adrián Ortolá,ES,23,EU,€2M,Fifa Score,FC Barcelona,€47K,47000,2000000
Spain,Sastre,ES,31,EU,€1.2M,Fifa Score,SD Huesca,€6K,6000,1.2000000
Spain,Gerard,ES,22,EU,€2.4M,Fifa Score,CD Leganés,€14K,14000,2.4000000
Spain,Carlos Ruiz,ES,33,EU,€725K,Fifa Score,CD Tenerife,€6K,6000,725000
Spain,Fernández,ES,27,EU,€1.6M,Fifa Score,Córdoba CF,€8K,8000,1.6000000
Spain,David Ferreiro,ES,29,EU,€1.7M,Fifa Score,SD Huesca,€7K,7000,1.7000000
Spain,Toño Ramirez,ES,30,EU,€1.1M,Fifa Score,Real Sociedad,€14K,14000,1.1000000
Spain,Trujillo,ES,29,EU,€1.4M,Fifa Score,UD Almería,€7K,7000,1.4000000
Spain,Señé,ES,25,EU,€2.2M,Fifa Score,C.D. Leonesa S.A.D.,€7K,7000,2.2000000
Spain,René,ES,33,EU,€900K,Fifa Score,UD Almería,€6K,6000,900000
Spain,Querol,ES,28,EU,€1.8M,Fifa Score,CF Reus Deportiu,€7K,7000,1.8000000
Spain,Javi Lara,ES,31,EU,€1.6M,Fifa Score,Córdoba CF,€9K,9000,1.6000000
Spain,Nacho Gil,ES,21,EU,€2.6M,Fifa Score,Valencia CF,€16K,16000,2.6000000
Spain,Ilie Sánchez,ES,26,EU,€2.2M,Fifa Score,Sporting Kansas City,€7K,7000,2.2000000
Spain,Melendo,ES,19,EU,€3M,Fifa Score,RCD Espanyol,€11K,11000,3000000
Spain,Córdoba,ES,20,EU,€2.5M,Fifa Score,Athletic Club de Bilbao,€14K,14000,2.5000000
Spain,Mora,ES,37,EU,€240K,Fifa Score,Getafe CF,€10K,10000,240000
Spain,Concha,ES,20,EU,€3.2M,Fifa Score,FC Barcelona B,€15K,15000,3.2000000
Spain,Canella,ES,29,EU,€1.3M,Fifa Score,Real Sporting de Gijón,€8K,8000,1.3000000
Spain,Garrido,ES,27,EU,€1.8M,Fifa Score,Cádiz C.F.,€6K,6000,1.8000000
Spain,Pablo Valcarce,ES,24,EU,€2.4M,Fifa Score,CD Numancia,€7K,7000,2.4000000
Spain,Iván Alejo,ES,22,EU,€2.5M,Fifa Score,SD Eibar,€12K,12000,2.5000000
Spain,Carlos López,ES,27,EU,€2.1M,Fifa Score,Wisła Kraków,€7K,7000,2.1000000
Spain,Fran Carbia,ES,25,EU,€2.4M,Fifa Score,CF Reus Deportiu,€6K,6000,2.4000000
Spain,Fran Villalba,ES,19,EU,€2.8M,Fifa Score,Valencia CF,€11K,11000,2.8000000
Spain,Guillermo,ES,24,EU,€2.5M,Fifa Score,CD Numancia,€7K,7000,2.5000000
Spain,Ruíz de Galarreta,ES,23,EU,€2.1M,Fifa Score,FC Barcelona B,€5K,5000,2.1000000
Spain,Borja Viguera,ES,30,EU,€1.7M,Fifa Score,Real Sporting de Gijón,€10K,10000,1.7000000
Spain,Chuli,ES,26,EU,€2.2M,Fifa Score,Getafe CF,€17K,17000,2.2000000
Spain,Mossa,ES,28,EU,€1.4M,Fifa Score,Real Oviedo,€7K,7000,1.4000000
Spain,Pedro Sánchez,ES,30,EU,€1.7M,Fifa Score,Granada CF,€8K,8000,1.7000000
Spain,Nando,ES,23,EU,€2.6M,Fifa Score,Lorca Deportiva CF,€14K,14000,2.6000000
Spain,Angulo,ES,33,EU,€1.1M,Fifa Score,Górnik Zabrze,€6K,6000,1.1000000
Spain,Angel Martínez,ES,26,EU,€1.8M,Fifa Score,Real Zaragoza,€8K,8000,1.8000000
Spain,Alex Geijo,ES,34,EU,€925K,Fifa Score,F.B.C. Unione Venezia,€5K,5000,925000
Spain,Bernardo,ES,23,EU,€2.4M,Fifa Score,CD Lugo,€5K,5000,2.4000000
Spain,Fede Vico,ES,22,EU,€2.4M,Fifa Score,CD Lugo,€6K,6000,2.4000000
Spain,Borja Lasso,ES,23,EU,€2.6M,Fifa Score,Sevilla FC,€10K,10000,2.6000000
Spain,Cifuentes,ES,38,EU,€120K,Fifa Score,Cádiz C.F.,€3K,3000,120000
Spain,Mejías,ES,28,EU,€1.4M,Fifa Score,Middlesbrough,€10K,10000,1.4000000
Spain,David Fernández,ES,32,EU,€1M,Fifa Score,AD Alcorcón,€8K,8000,1000000
Spain,Manu Herrera,ES,35,EU,€425K,Fifa Score,CA Osasuna,€4K,4000,425000
Spain,Javi Ros,ES,27,EU,€1.7M,Fifa Score,Real Zaragoza,€8K,8000,1.7000000
Spain,Salvi,ES,26,EU,€2.1M,Fifa Score,Cádiz C.F.,€7K,7000,2.1000000
Spain,Alberto,ES,24,EU,€2.1M,Fifa Score,CD Tenerife,€6K,6000,2.1000000
Spain,Luis García,ES,36,EU,€575K,Fifa Score,KAS Eupen,€7K,7000,575000
Spain,Héctor Verdés,ES,33,EU,€725K,Fifa Score,Real Oviedo,€7K,7000,725000
Spain,Jon Bautista,ES,21,EU,€2.8M,Fifa Score,Real Sociedad,€16K,16000,2.8000000
Spain,Máyor,ES,33,EU,€1.1M,Fifa Score,CF Reus Deportiu,€7K,7000,1.1000000
Spain,Zubeldia,ES,20,EU,€2.8M,Fifa Score,Real Sociedad,€15K,15000,2.8000000
Spain,Saborit,ES,25,EU,€2M,Fifa Score,Athletic Club de Bilbao,€14K,14000,2000000
Spain,Unai Nuñez,ES,20,EU,€2.3M,Fifa Score,Athletic Club de Bilbao,€11K,11000,2.3000000
Spain,Cristian López,ES,28,EU,€2.4M,Fifa Score,RC Lens,€8K,8000,2.4000000
Spain,Luismi,ES,25,EU,€2.8M,Fifa Score,Real Valladolid,€7K,7000,2.8000000
Spain,Dorca,ES,34,EU,€725K,Fifa Score,AD Alcorcón,€8K,8000,725000
Spain,Juan Carlos,ES,29,EU,€1.8M,Fifa Score,Real Oviedo,€6K,6000,1.8000000
Spain,Javi Ontiveros,ES,19,EU,€4.4M,Fifa Score,Málaga CF,€9K,9000,4.4000000
Spain,Campillo,ES,26,EU,€2.9M,Fifa Score,CD Lugo,€7K,7000,2.9000000
Spain,Héctor,ES,26,EU,€2.4M,Fifa Score,Deportivo Alavés,€17K,17000,2.4000000
Spain,Álex Moreno,ES,24,EU,€2.7M,Fifa Score,Rayo Vallecano,€7K,7000,2.7000000
Spain,Aday Benítez,ES,29,EU,€1.8M,Fifa Score,Girona CF,€16K,16000,1.8000000
Spain,Abraham,ES,31,EU,€1.6M,Fifa Score,Gimnàstic de Tarragona,€7K,7000,1.6000000
Spain,Melero,ES,23,EU,€2.8M,Fifa Score,SD Huesca,€5K,5000,2.8000000
Spain,Marc Navarro,ES,21,EU,€3.2M,Fifa Score,RCD Espanyol,€13K,13000,3.2000000
Spain,Martos,ES,33,EU,€950K,Fifa Score,Sporting Charleroi,€10K,10000,950000
Spain,Christian Rivera,ES,19,EU,€4.6M,Fifa Score,SD Eibar,€7K,7000,4.6000000
Spain,Borja Valle,ES,24,EU,€3M,Fifa Score,RC Deportivo de La Coruña,€14K,14000,3000000
Spain,Marc Valiente,ES,30,EU,€1.8M,Fifa Score,KAS Eupen,€9K,9000,1.8000000
Spain,N. Albiach,ES,24,EU,€3.3M,Fifa Score,Sparta Praha,€1K,1000,3.3000000
Spain,Aleñà,ES,19,EU,€5M,Fifa Score,FC Barcelona B,€4K,4000,5000000
Spain,Nano,ES,32,EU,€1.3M,Fifa Score,UD Almería,€7K,7000,1.3000000
Spain,Alan Baró,ES,32,EU,€1.4M,Fifa Score,Central Coast Mariners,€3K,3000,1.4000000
Spain,Guarrotxena,ES,24,EU,€3.4M,Fifa Score,C.D. Leonesa S.A.D.,€7K,7000,3.4000000
Spain,Álvaro García,ES,24,EU,€3.2M,Fifa Score,Cádiz C.F.,€6K,6000,3.2000000
Spain,Marc Mateu,ES,27,EU,€2.5M,Fifa Score,CD Numancia,€8K,8000,2.5000000
Spain,Pozo,ES,21,EU,€3.4M,Fifa Score,UD Almería,€6K,6000,3.4000000
Spain,Pita,ES,32,EU,€1.4M,Fifa Score,CD Lugo,€6K,6000,1.4000000
Spain,Suso Santana,ES,32,EU,€1.8M,Fifa Score,CD Tenerife,€7K,7000,1.8000000
Spain,José Arnáiz,ES,22,EU,€3.6M,Fifa Score,FC Barcelona B,€6K,6000,3.6000000
Spain,Baena,ES,28,EU,€2.2M,Fifa Score,Granada CF,€8K,8000,2.2000000
Spain,Álvaro,ES,22,EU,€3.3M,Fifa Score,Getafe CF,€14K,14000,3.3000000
Spain,Oier,ES,27,EU,€1.8M,Fifa Score,Levante UD,€12K,12000,1.8000000
Spain,Gaztañaga,ES,26,EU,€2.6M,Fifa Score,Gimnàstic de Tarragona,€7K,7000,2.6000000
Spain,Germán,ES,30,EU,€1.8M,Fifa Score,Granada CF,€7K,7000,1.8000000
Spain,Jorge Sáenz,ES,20,EU,€4.7M,Fifa Score,CD Tenerife,€5K,5000,4.7000000
Spain,Iñigo Pérez,ES,29,EU,€1.8M,Fifa Score,CD Numancia,€7K,7000,1.8000000
Spain,Seoane,ES,34,EU,€725K,Fifa Score,CD Lugo,€6K,6000,725000
Spain,Xavi Torres,ES,30,EU,€1.8M,Fifa Score,Perth Glory,€7K,7000,1.8000000
Spain,Carpio,ES,33,EU,€900K,Fifa Score,Cádiz C.F.,€6K,6000,900000
Spain,Montoro,ES,29,EU,€1.8M,Fifa Score,Granada CF,€8K,8000,1.8000000
Spain,Tyronne,ES,26,EU,€2.8M,Fifa Score,CD Tenerife,€7K,7000,2.8000000
Spain,Juan Muñoz,ES,21,EU,€3.2M,Fifa Score,UD Almería,€10K,10000,3.2000000
Spain,Víctor Casadesús,ES,32,EU,€1.9M,Fifa Score,CD Tenerife,€8K,8000,1.9000000
Spain,Vadillo,ES,22,EU,€3.5M,Fifa Score,SD Huesca,€6K,6000,3.5000000
Spain,Gerard Valentín,ES,23,EU,€2.8M,Fifa Score,RC Deportivo de La Coruña,€13K,13000,2.8000000
Spain,Quini,ES,27,EU,€2.2M,Fifa Score,Granada CF,€7K,7000,2.2000000
Spain,Isaías,ES,30,EU,€1.8M,Fifa Score,Adelaide United,€5K,5000,1.8000000
Spain,Ramón Folch,ES,27,EU,€2.4M,Fifa Score,Real Oviedo,€7K,7000,2.4000000
Spain,Alberto Benito,ES,25,EU,€2.6M,Fifa Score,Real Zaragoza,€8K,8000,2.6000000
Spain,Lucas Torró,ES,22,EU,€3.6M,Fifa Score,CA Osasuna,€6K,6000,3.6000000
Spain,Molinero,ES,31,EU,€1.6M,Fifa Score,Getafe CF,€15K,15000,1.6000000
Spain,Jordi Calavera,ES,21,EU,€3M,Fifa Score,Real Sporting de Gijón,€10K,10000,3000000
Spain,Isma López,ES,27,EU,€2.2M,Fifa Score,Real Sporting de Gijón,€8K,8000,2.2000000
Spain,Sergio Herrera,ES,24,EU,€2.4M,Fifa Score,CA Osasuna,€5K,5000,2.4000000
Spain,Amaya,ES,34,EU,€725K,Fifa Score,Rayo Vallecano,€8K,8000,725000
Spain,Zapater,ES,32,EU,€1.8M,Fifa Score,Real Zaragoza,€8K,8000,1.8000000
Spain,Luso,ES,32,EU,€1.8M,Fifa Score,SD Huesca,€6K,6000,1.8000000
Spain,Hervías,ES,24,EU,€4.2M,Fifa Score,Real Valladolid,€12K,12000,4.2000000
Spain,Óscar Plano,ES,26,EU,€3.7M,Fifa Score,Real Valladolid,€8K,8000,3.7000000
Spain,Arroyo,ES,28,EU,€2.5M,Fifa Score,Albacete Balompié,€7K,7000,2.5000000
Spain,Vigaray,ES,22,EU,€3.6M,Fifa Score,Deportivo Alavés,€13K,13000,3.6000000
Spain,Ángel,ES,30,EU,€3M,Fifa Score,Getafe CF,€17K,17000,3000000
Spain,Manu Barreiro,ES,30,EU,€3M,Fifa Score,Gimnàstic de Tarragona,€9K,9000,3000000
Spain,Cotán,ES,21,EU,€4.2M,Fifa Score,Real Valladolid,€5K,5000,4.2000000
Spain,Barragán,ES,30,EU,€2.2M,Fifa Score,Real Betis Balompié,€12K,12000,2.2000000
Spain,Pedraza,ES,21,EU,€4.3M,Fifa Score,Deportivo Alavés,€16K,16000,4.3000000
Spain,Albizua,ES,28,EU,€2.8M,Fifa Score,C.D. Leonesa S.A.D.,€7K,7000,2.8000000
Spain,Edgar Badía,ES,25,EU,€3.1M,Fifa Score,CF Reus Deportiu,€4K,4000,3.1000000
Spain,David Costas,ES,22,EU,€3.5M,Fifa Score,FC Barcelona B,€13K,13000,3.5000000
Spain,Unai López,ES,21,EU,€5M,Fifa Score,Rayo Vallecano,€13K,13000,5000000
Spain,Alberto Martín,ES,28,EU,€2.8M,Fifa Score,Granada CF,€8K,8000,2.8000000
Spain,José Mari,ES,29,EU,€2.4M,Fifa Score,Cádiz C.F.,€7K,7000,2.4000000
Spain,Aketxe,ES,23,EU,€4.3M,Fifa Score,Athletic Club de Bilbao,€14K,14000,4.3000000
Spain,David Navarro,ES,37,EU,€425K,Fifa Score,AD Alcorcón,€6K,6000,425000
Spain,Hernán,ES,26,EU,€3.6M,Fifa Score,UD Las Palmas,€14K,14000,3.6000000
Spain,Paco Montañés,ES,30,EU,€2.9M,Fifa Score,CD Tenerife,€7K,7000,2.9000000
Spain,Pablo Maffeo,ES,19,EU,€5M,Fifa Score,Girona CF,€31K,31000,5000000
Spain,Iván López,ES,23,EU,€3.7M,Fifa Score,Levante UD,€13K,13000,3.7000000
Spain,Juan Cala,ES,27,EU,€3M,Fifa Score,Getafe CF,€15K,15000,3000000
Spain,Jordi Masip,ES,28,EU,€2.6M,Fifa Score,Real Valladolid,€6K,6000,2.6000000
Spain,De Tomás,ES,22,EU,€4.3M,Fifa Score,Rayo Vallecano,€75K,75000,4.3000000
Spain,N. Leiva,ES,20,EU,€4.8M,Fifa Score,Real Betis Balompié,€16K,16000,4.8000000
Spain,Torrejón,ES,31,EU,€2.1M,Fifa Score,1. FC Union Berlin,€20K,20000,2.1000000
Spain,Xisco,ES,31,EU,€2.8M,Fifa Score,CA Osasuna,€9K,9000,2.8000000
Spain,Verza,ES,30,EU,€2.3M,Fifa Score,UD Almería,€15K,15000,2.3000000
Spain,Lillo,ES,28,EU,€2.5M,Fifa Score,CA Osasuna,€8K,8000,2.5000000
Spain,Vitolo,ES,33,EU,€1.3M,Fifa Score,CD Tenerife,€6K,6000,1.3000000
Spain,Carlos Hernández,ES,26,EU,€3.2M,Fifa Score,Real Oviedo,€7K,7000,3.2000000
Spain,Castro,ES,22,EU,€4.3M,Fifa Score,Real Sporting de Gijón,€8K,8000,4.3000000
Spain,Markel Bergara,ES,31,EU,€2.7M,Fifa Score,Getafe CF,€19K,19000,2.7000000
Spain,Dídac Vilà,ES,28,EU,€2.5M,Fifa Score,RCD Espanyol,€18K,18000,2.5000000
Spain,Álex Fernández,ES,24,EU,€3.5M,Fifa Score,Cádiz C.F.,€5K,5000,3.5000000
Spain,Rubén Duarte,ES,21,EU,€3.6M,Fifa Score,Deportivo Alavés,€12K,12000,3.6000000
Spain,Javi Guerra,ES,35,EU,€1.4M,Fifa Score,Rayo Vallecano,€7K,7000,1.4000000
Spain,Róber,ES,22,EU,€4.2M,Fifa Score,Levante UD,€13K,13000,4.2000000
Spain,Maikel Mesa,ES,26,EU,€3.7M,Fifa Score,Gimnàstic de Tarragona,€8K,8000,3.7000000
Spain,Balliu,ES,25,EU,€3.4M,Fifa Score,FC Metz,€10K,10000,3.4000000
Spain,Álex Remiro,ES,22,EU,€3.8M,Fifa Score,SD Huesca,€10K,10000,3.8000000
Spain,Joan Jordán,ES,22,EU,€4.1M,Fifa Score,SD Eibar,€12K,12000,4.1000000
Spain,Portillo,ES,27,EU,€3.6M,Fifa Score,Getafe CF,€16K,16000,3.6000000
Spain,Rubén,ES,33,EU,€1.6M,Fifa Score,RC Deportivo de La Coruña,€12K,12000,1.6000000
Spain,Embarba,ES,25,EU,€3.9M,Fifa Score,Rayo Vallecano,€8K,8000,3.9000000
Spain,Aarón Ñíguez,ES,28,EU,€3.1M,Fifa Score,Real Oviedo,€8K,8000,3.1000000
Spain,Carlos David,ES,31,EU,€2.1M,Fifa Score,SD Huesca,€6K,6000,2.1000000
Spain,Pedro López,ES,33,EU,€1.2M,Fifa Score,Levante UD,€15K,15000,1.2000000
Spain,Aridane,ES,28,EU,€2.9M,Fifa Score,CA Osasuna,€8K,8000,2.9000000
Spain,Daniel Ayala,ES,26,EU,€2.7M,Fifa Score,Middlesbrough,€12K,12000,2.7000000
Spain,Borja Mayoral,ES,20,EU,€5.5M,Fifa Score,Real Madrid CF,€68K,68000,5.5000000
Spain,Unai Garcia,ES,24,EU,€3.5M,Fifa Score,CA Osasuna,€6K,6000,3.5000000
Spain,Toño,ES,37,EU,€210K,Fifa Score,Rayo Vallecano,€4K,4000,210000
Spain,Manu Del Moral,ES,33,EU,€2M,Fifa Score,CD Numancia,€8K,8000,2000000
Spain,Erik Morán,ES,26,EU,€3.3M,Fifa Score,CD Leganés,€15K,15000,3.3000000
Spain,Rober Ibáñez,ES,24,EU,€4.3M,Fifa Score,Valencia CF,€17K,17000,4.3000000
Spain,Ivi,ES,23,EU,€4.4M,Fifa Score,Levante UD,€14K,14000,4.4000000
Spain,Vesga,ES,24,EU,€3.5M,Fifa Score,Athletic Club de Bilbao,€13K,13000,3.5000000
Spain,Guaita,ES,30,EU,€2.6M,Fifa Score,Getafe CF,€17K,17000,2.6000000
Spain,Zaldúa,ES,25,EU,€4.3M,Fifa Score,CD Leganés,€23K,23000,4.3000000
Spain,Tito,ES,31,EU,€2.6M,Fifa Score,CD Leganés,€21K,21000,2.6000000
Spain,Fran Mérida,ES,27,EU,€3.8M,Fifa Score,CA Osasuna,€10K,10000,3.8000000
Spain,Tomás Pina,ES,29,EU,€3.8M,Fifa Score,Deportivo Alavés,€23K,23000,3.8000000
Spain,Sergi Samper,ES,22,EU,€4.8M,Fifa Score,UD Las Palmas,€85K,85000,4.8000000
Spain,David Soria,ES,24,EU,€4.4M,Fifa Score,Sevilla FC,€10K,10000,4.4000000
Spain,Borja García,ES,26,EU,€4.9M,Fifa Score,Girona CF,€23K,23000,4.9000000
Spain,Adama,ES,21,EU,€7M,Fifa Score,Middlesbrough,€15K,15000,7000000
Spain,Granell,ES,28,EU,€4M,Fifa Score,Girona CF,€24K,24000,4000000
Spain,Raúl Lizoain,ES,26,EU,€3.3M,Fifa Score,UD Las Palmas,€15K,15000,3.3000000
Spain,Carmona,ES,29,EU,€3.9M,Fifa Score,Real Sporting de Gijón,€13K,13000,3.9000000
Spain,Álvaro,ES,26,EU,€5M,Fifa Score,RCD Espanyol,€28K,28000,5000000
Spain,Alex Berenguer,ES,21,EU,€5M,Fifa Score,Torino,€27K,27000,5000000
Spain,Alex López,ES,29,EU,€3.8M,Fifa Score,Real Sporting de Gijón,€13K,13000,3.8000000
Spain,Bueno,ES,29,EU,€3.9M,Fifa Score,FC Porto,€14K,14000,3.9000000
Spain,Quique,ES,27,EU,€4.7M,Fifa Score,CA Osasuna,€12K,12000,4.7000000
Spain,Marín,ES,20,EU,€6M,Fifa Score,Villarreal CF,€20K,20000,6000000
Spain,Bruno Saltor,ES,36,EU,€450K,Fifa Score,Brighton & Hove Albion,€29K,29000,450000
Spain,Javi Castellano,ES,29,EU,€3.1M,Fifa Score,UD Las Palmas,€19K,19000,3.1000000
Spain,Crespo,ES,30,EU,€3M,Fifa Score,PAOK Thessaloniki,€1K,1000,3000000
Spain,Momo,ES,34,EU,€2M,Fifa Score,UD Las Palmas,€20K,20000,2000000
Spain,Jorge Molina,ES,35,EU,€1.8M,Fifa Score,Getafe CF,€19K,19000,1.8000000
Spain,Bustinza,ES,25,EU,€4.3M,Fifa Score,CD Leganés,€20K,20000,4.3000000
Spain,Oriol Riera,ES,30,EU,€3.9M,Fifa Score,Western Sydney Wanderers,€12K,12000,3.9000000
Spain,Mata,ES,28,EU,€4.1M,Fifa Score,Real Valladolid,€12K,12000,4.1000000
Spain,Toché,ES,34,EU,€2.1M,Fifa Score,Real Oviedo,€12K,12000,2.1000000
Spain,Rubén García,ES,23,EU,€5.5M,Fifa Score,Real Sporting de Gijón,€20K,20000,5.5000000
Spain,Clerc,ES,25,EU,€4.1M,Fifa Score,CA Osasuna,€10K,10000,4.1000000
Spain,Guitián,ES,26,EU,€4.2M,Fifa Score,Real Valladolid,€10K,10000,4.2000000
Spain,Joselu,ES,26,EU,€5M,Fifa Score,Granada CF,€12K,12000,5000000
Spain,Jason,ES,22,EU,€6M,Fifa Score,Levante UD,€20K,20000,6000000
Spain,Alberto,ES,32,EU,€2.3M,Fifa Score,Rayo Vallecano,€17K,17000,2.3000000
Spain,Osmar,ES,29,EU,€3.1M,Fifa Score,FC Seoul,€9K,9000,3.1000000
Spain,Fausto Tienza,ES,27,EU,€4.5M,Fifa Score,CA Osasuna,€11K,11000,4.5000000
Spain,Susaeta,ES,32,EU,€3.1M,Fifa Score,Albacete Balompié,€10K,10000,3.1000000
Spain,Hermoso,ES,22,EU,€5M,Fifa Score,RCD Espanyol,€21K,21000,5000000
Spain,Diego González,ES,22,EU,€5.5M,Fifa Score,Málaga CF,€18K,18000,5.5000000
Spain,Miguel Flaño,ES,32,EU,€2.3M,Fifa Score,CA Osasuna,€10K,10000,2.3000000
Spain,Cifuentes,ES,26,EU,€4.1M,Fifa Score,Málaga CF,€21K,21000,4.1000000
Spain,Naranjo,ES,22,EU,€5.5M,Fifa Score,CD Leganés,€16K,16000,5.5000000
Spain,De las Cuevas,ES,31,EU,€3.4M,Fifa Score,CA Osasuna,€11K,11000,3.4000000
Spain,Nano,ES,22,EU,€5.5M,Fifa Score,Levante UD,€19K,19000,5.5000000
Spain,Laure,ES,32,EU,€2.2M,Fifa Score,AD Alcorcón,€11K,11000,2.2000000
Spain,Moi Gómez,ES,23,EU,€7.5M,Fifa Score,Real Sporting de Gijón,€11K,11000,7.5000000
Spain,Elustondo,ES,30,EU,€4.2M,Fifa Score,Atletico Nacional Medellin,€6K,6000,4.2000000
Spain,Medrán,ES,23,EU,€7.5M,Fifa Score,Deportivo Alavés,€24K,24000,7.5000000
Spain,Sergio Sánchez,ES,31,EU,€3.8M,Fifa Score,RCD Espanyol,€37K,37000,3.8000000
Spain,Pere Pons,ES,24,EU,€7.5M,Fifa Score,Girona CF,€20K,20000,7.5000000
Spain,David Simón,ES,27,EU,€5M,Fifa Score,UD Las Palmas,€18K,18000,5000000
Spain,Fidel,ES,27,EU,€6M,Fifa Score,UD Almería,€11K,11000,6000000
Spain,Deivid,ES,28,EU,€5M,Fifa Score,Real Valladolid,€10K,10000,5000000
Spain,Juan Villar,ES,29,EU,€5.5M,Fifa Score,CD Tenerife,€10K,10000,5.5000000
Spain,Oier,ES,31,EU,€3.8M,Fifa Score,CA Osasuna,€10K,10000,3.8000000
Spain,Juanpe,ES,26,EU,€6M,Fifa Score,Girona CF,€21K,21000,6000000
Spain,José Ángel,ES,27,EU,€4.6M,Fifa Score,SD Eibar,€18K,18000,4.6000000
Spain,Mikel Rico,ES,32,EU,€4.3M,Fifa Score,Athletic Club de Bilbao,€22K,22000,4.3000000
Spain,Marc Roca,ES,20,EU,€8.5M,Fifa Score,RCD Espanyol,€18K,18000,8.5000000
Spain,Merino,ES,21,EU,€8M,Fifa Score,Newcastle United,€32K,32000,8000000
Spain,Aitor Sanz,ES,32,EU,€3.2M,Fifa Score,CD Tenerife,€9K,9000,3.2000000
Spain,Álex Martínez,ES,26,EU,€5.5M,Fifa Score,Granada CF,€10K,10000,5.5000000
Spain,Dani Pacheco,ES,26,EU,€6.5M,Fifa Score,Getafe CF,€22K,22000,6.5000000
Spain,Ramalho,ES,24,EU,€6.5M,Fifa Score,Girona CF,€18K,18000,6.5000000
Spain,Pablo Hernández,ES,32,EU,€4.4M,Fifa Score,Leeds United,€34K,34000,4.4000000
Spain,Chema Rodríguez,ES,25,EU,€6.5M,Fifa Score,Levante UD,€20K,20000,6.5000000
Spain,Albentosa,ES,28,EU,€5M,Fifa Score,RC Deportivo de La Coruña,€22K,22000,5000000
Spain,Eraso,ES,27,EU,€6.5M,Fifa Score,CD Leganés,€23K,23000,6.5000000
Spain,Postigo,ES,28,EU,€5M,Fifa Score,Levante UD,€22K,22000,5000000
Spain,Pol Lirola,ES,19,EU,€6M,Fifa Score,Sassuolo,€37K,37000,6000000
Spain,Raul García,ES,28,EU,€4.4M,Fifa Score,CD Leganés,€22K,22000,4.4000000
Spain,Joel Robles,ES,27,EU,€4.6M,Fifa Score,Everton,€60K,60000,4.6000000
Spain,Àngel Rangel,ES,34,EU,€1.6M,Fifa Score,Swansea City,€52K,52000,1.6000000
Spain,David Rodríguez,ES,31,EU,€5M,Fifa Score,CA Osasuna,€12K,12000,5000000
Spain,Víctor Rodríguez,ES,27,EU,€6M,Fifa Score,Seattle Sounders FC,€9K,9000,6000000
Spain,Lato,ES,19,EU,€7M,Fifa Score,Valencia CF,€13K,13000,7000000
Spain,Míchel,ES,28,EU,€5.5M,Fifa Score,Real Valladolid,€11K,11000,5.5000000
Spain,Carles Planas,ES,26,EU,€5.5M,Fifa Score,Girona CF,€21K,21000,5.5000000
Spain,Diego Mariño,ES,27,EU,€4.7M,Fifa Score,Real Sporting de Gijón,€9K,9000,4.7000000
Spain,Kiko Olivas,ES,28,EU,€4.6M,Fifa Score,Real Valladolid,€10K,10000,4.6000000
Spain,Víctor Díaz,ES,29,EU,€4.3M,Fifa Score,Granada CF,€11K,11000,4.3000000
Spain,Raúl Fernández,ES,29,EU,€4.6M,Fifa Score,Levante UD,€18K,18000,4.6000000
